1.582223215675354004e+04
1.580152700376510620e+04
1.573621666336059570e+04
1.571031806612014771e+04
1.569267487764358521e+04
1.566628705453872681e+04
1.599754114437103271e+04
1.629837326240539551e+04
1.602246268367767334e+04
1.594762071609497070e+04
1.580414289093017578e+04
1.573094237041473389e+04
1.571727818775177002e+04
1.566499811697006226e+04
1.563135816335678101e+04
1.564220368480682373e+04
1.562333341407775879e+04
1.556199645328521729e+04
1.553901361799240112e+04
1.551984782981872559e+04
1.550942398929595947e+04
1.547547632026672363e+04
1.551084884262084961e+04
1.542665284919738770e+04
1.539877184581756592e+04
1.539071490287780762e+04
1.535840399980545044e+04
1.534238261127471924e+04
1.538053857803344727e+04
1.564145853471755981e+04
1.540031065177917480e+04
1.537038998699188232e+04
1.527974164152145386e+04
1.522871512937545776e+04
1.541048201322555542e+04
1.557588378953933716e+04
1.520890364980697632e+04
1.516795930337905884e+04
1.514304120111465454e+04
1.514075338649749756e+04
1.510445437431335449e+04
1.511981496238708496e+04
1.509419388818740845e+04
1.506440979242324829e+04
1.505121456527709961e+04
1.502456114053726196e+04
1.500521467924118042e+04
1.501418417692184448e+04
1.541755647039413452e+04
1.506740773916244507e+04
1.504995605373382568e+04
1.499488618087768555e+04
1.502627188825607300e+04
1.534126079106330872e+04
1.507370836830139160e+04
1.503914602661132812e+04
1.495482310152053833e+04
1.488332876110076904e+04
1.490755847883224487e+04
1.487041014432907104e+04
1.479454445934295654e+04
1.479693851757049561e+04
1.474611456680297852e+04
1.472570749473571777e+04
1.476060427761077881e+04
1.569302439785003662e+04
1.495580967092514038e+04
1.485074467658996582e+04
1.481219018983840942e+04
1.493700178146362305e+04
1.509932426214218140e+04
1.470900530481338501e+04
1.469420249366760254e+04
1.481875012922286987e+04
1.467033369874954224e+04
1.503736531257629395e+04
1.500495114421844482e+04
1.481434796190261841e+04
1.469745610713958740e+04
1.457350465345382690e+04
1.511221948146820068e+04
1.500585313463211060e+04
1.490535835313796997e+04
1.634936264801025391e+04
1.534467749023437500e+04
1.522962758398056030e+04
1.515891798400878906e+04
1.510230931043624878e+04
1.505666262722015381e+04
1.500631141519546509e+04
1.496415255689620972e+04
1.502858058357238770e+04
1.489132347297668457e+04
1.479672141647338867e+04
1.478867074966430664e+04
1.461560678291320801e+04
1.461593267869949341e+04
1.453910972690582275e+04
1.446001077938079834e+04
1.441010887956619263e+04
1.444410392665863037e+04
1.434827859020233154e+04
1.442543780279159546e+04
1.445202665996551514e+04
1.439273712730407715e+04
1.456928645420074463e+04
1.423264008522033691e+04
1.428282939243316650e+04
1.439748444843292236e+04
1.421817278337478638e+04
1.460512166023254395e+04
1.442936455106735229e+04
1.420582556867599487e+04
1.453295851135253906e+04
1.425602306556701660e+04
1.432964843845367432e+04
1.415607980537414551e+04
1.413408239841461182e+04
1.408351720285415649e+04
1.417718885183334351e+04
1.422245779991149902e+04
1.529965042591094971e+04
1.492095231437683105e+04
1.468698839664459229e+04
1.438336367988586426e+04
1.422212397336959839e+04
1.415680241441726685e+04
1.406467754459381104e+04
