1508,10100000110110010,111011101000100110110101,101111001111110010110110,101000101111111010110110,10101001111010110111,111111001000000110111001,111110001110011110111000,1010000111011010110101,316,398,416,408,421
1520,101100101111100010110011,1011010111000011100010,101101101000110110001011,101101101010011100101,1011101110101011010101,101110111000101110010,101110011110000111010,10110110101110111001010,316,398,416,408,421
1543,101100111111011100010,10110101111000111001111,101101101110111101110,10110101111110101100000,101101111001010110001,10111001110100010110111,101101101110111111101111,101101011110111010111100,315,399,416,408,421
1565,10110011110010011110010,1011011010001011001110,10110110111101010010111,10110101110101101110000,101110001010110101,10111001110101111011010,101101101011000010011001,1011011011111111011011,316,398,416,409,422
1571,1011001111100101100100,101101101110101011001000,101101101010010011110,1011011010100010111001,101110001100110010010010,10111001111101001000010,10110111100000011100110,101101101000001010010110,316,398,416,409,422
1577,101100111010100110110101,10110110111110011111,10110110111110010001010,1011010111101110111010,10111000100000001111010,1011100111100101111011,101101101010011111010010,1011011010000010100101,316,398,416,409,422
1589,101101001111010011101,10110110111100111011,101101101010010110110,101101101100000101100,101101111101001010111111,10111001101010011101110,10110110100001111110000,10110110110001110101000,316,398,416,409,422
1600,1011010010011001110010,101101011011000010110111,101101101010010010101011,1011011010110011101010,101101101101010110100000,101110001010110010010111,1011010111011100101001,10110110111010101010,316,398,416,409,422
1623,1011010011101111100001,101101011001111011100100,10110110100011111100001,10110110100001010011010,1011100111110101110,1011100111110101101000,101101101100110110011000,101101101111010010111011,316,398,416,409,421
1658,101101001011100011001111,1011011010011111,1011011010100010100,1011011010011111110000,1011101010011000111,1011100111111111000110,10110110111100001011100,1011011111010110001001,316,399,416,409,421
1693,101101011011111110101,101101101000000010010110,1011011010110101111101,1011011010111111101111,101110011111100110000001,1011100011110010111011,10110110111001111111111,1011011110011001100110,316,399,416,409,421
1710,000,000,1100000010100000101010,101101001111110010110111,10110110100111111100010,101101101000111111000,10110101111111111001000,1011010011110010,316,399,416,409,421
1722,1011010111000101111011,1011011110101101010,101101101011010111101010,10110110110000011011001,10111001101010111001000,10111000101110101000100,101101101100000111111001,10110111100010011010,316,399,416,409,421
1740,101101011000111111111,10110110101110110000110,101101101000101110000111,10110110100100100101,101101001011101111,1011011010010011100011,1011001111101101101011,1011010111010011111010,316,398,416,408,421
1792,1011010110111001110000,10110101101100101111110,10110110111110111110011,101101101011001001110,101101011010101110110110,101101101000001110101011,1011010010011110101111,1011011011101001001,316,398,416,409,421
1826,1011011011111111111110,1011011011000110100111,10110110110000011000000,101101101010001011000,101101001111011010100110,1011011010000111110,10110100101001011010100,10110110100110111000010,316,399,416,409,421
1832,1011011011111000001,1011011001110101,10110110100100011010011,101101011111011111100101,10110110110111101110011,1011011011100111110001,10110101100111111101101,10110110110110011001110,316,398,416,409,421
1849,101101101100001011100,10110110110101000011,10110110111100110101110,101101101011010010111,101100111011100011001111,10110101100010111100,1011001111110110110000,1011011011010101001,316,398,416,409,421
1861,101101101010100010110101,1011011010001110101100,1011011011000111110000,10110110100010111011100,101101101000010111000101,101101101111101110100101,101101011000011010010011,1011011011011100100,316,398,416,409,421
1930,101101101010110011011111,10110110110010010,10110110110000101000110,101101101001110110000100,101101111100011110001,101101111110010,1011011010010011011101,101101111001110111100,316,398,416,409,421
1942,101101101001011110010111,101101011110101111100100,1011011010101101100,10110101111110011011010,101100101111010100110,101101001100011010110110,10110011100011011111000,10110101101011111100110,316,398,416,409,421
1954,10110110101101101010010,10110110100110101000,101101101100011011110010,101101101101001000,1011011111100111101011,101101111001011110,10110110100000010100100,1011011111000001011,316,398,416,409,421
1960,101101101000100011011011,1011010111110100111011,101101101001110011010101,10110110100110000,101100101000010110,10110100101001101001110,10110011111101111000101,101101011010100011100001,316,399,416,409,421
2000,101101101110010100010,10110110100011011011,1011011010001011110011,10110110111001111000,10110010101100111100011,101101001010100110000000,101100111001100110110111,101101011100101110010101,316,398,416,409,421
2025,10110110110101111100100,1011011010110110100,101101101000010011011111,1011011010101110010011,10110010101010101000001,1011010011001011100001,101100111100101110111100,1011010111101101110110,315,399,416,409,421
2043,101101101100010111111100,101101101000100111010,1011011011011010101,10110110100111111000110,10110101101101001001111,1011011010010001110111,101101011010101110001101,101101101111100110101000,315,399,416,409,421
2054,10110110110100011010110,1011011010011011000110,1011011010000100101110,101101101111101111,101100111010011000100,101101001111111110011011,101101001111111000,101101101110011011011,315,399,416,409,421
2060,1011011011000110101000,101101101001101011000,101101101101001110011101,101101101101111011001100,101101001111011111010011,10110110100100011010010,10110101101111110000000,10110110110001111010100,315,399,416,409,421
2071,10110110110010001110010,101101101010110111110110,101101101101010110001010,1011011010001011101011,1011010011111110010010,101101011111110010000,101101011100110100,101101101001010011100011,316,399,416,409,422
2112,10110110110000011010,1011011111101101111,101101101101011011100010,101101101011010101,10110110101110101000011,10110110110110101000,10110110110111100011,10110111101100011100101,316,398,416,409,421
2135,101101101101000110000001,10110110100001111011100,1011011011010110110000,101101101000010011011,10110110110110010000010,1011011011001111101010,1011011010100011010000,1011011110011011011100,316,398,416,409,421
2154,10110110100000101100110,10110101110000011000110,10110110100100101010010,1011011010110111001110,1011001010011011000001,10110100100100101101000,1011001110110000110010,101101011101110011110010,316,398,416,408,421
2188,1011011011001111100100,101101011110001011100110,10110110111000011111000,101101101011000011110010,101101011110111100000,1011011011010011110101,101101011010010011110000,101101101111100010111101,316,398,416,408,421
2200,10110110111000110001100,101101011000000010000011,10110110100010111010001,10110110100111111000001,1011001111111000110,101101001111001110110011,1011010010010111110101,101101101100101010001,316,398,416,408,421
2212,101101101100111010101,10110101111100101011011,101101101101101010111100,1011011011110001101010,101101001000100011001111,101101101000001001000,1011010110100101100,10110110110001001000010,316,398,416,409,421
2224,10110110111110011000,101101011001111010001101,10110110100101101100,101101101111110001,101100111001001011111000,10110101100000010110011,101101001000000110,10110110110111011010100,316,399,416,409,421
2230,1011011011001111100001,101101101011010101,10110110110111001110101,10110110100101011001111,1011001111100011110001,10110101110101001100001,101101001111111110110010,101101101000111111101011,316,399,416,409,421
2248,10110110111111010001011,10110101101101111001001,1011011010011000101110,10110101111111011111000,1011010010011111001011,101101011000101011011111,10110100110110011100111,101101101010010110,316,398,416,409,421
2254,101101101100011010100100,1011011011001001111,101101101101011110101010,10110110101010010010,1011001110001111100011,1011010111110111001001,101101001010001010011000,10110110101010110001110,316,398,416,409,421
2271,101101101000010011001111,101101011101000110010011,101101101010000110011,101101101100110110111,10110100110000101110100,10110101110101011010010,1011010111010010101110,101101101101010110111101,316,398,416,409,421
2301,101101101000101111110100,10110101111010111101,101101101010101110000000,1011011011010011100110,1011010110100111100011,101101101011111111001,1011010110000111101,101101101111110110111001,316,399,416,409,422
2319,10110110100110011100100,10110110111101101,10110110101110111001110,101101101010011110,10110101110100011001000,1011011010100111111010,101101011111001110000010,101101111000111111001,316,399,416,409,422
2342,101101101010000111010011,1011011010001111100,101101101011111110111100,10110110101111010100011,101100101111111100110,101101001000101110000011,10110011110100111101001,101101011011110110001001,316,399,416,409,422
2361,101101101001010111101001,10110110100101100011,101101101011010110111010,10110110110000111010010,10110001111110011100000,10110100101100110001,101100111001110110001110,101101011010001011010001,316,399,416,409,422
2367,101101101011000010001111,101101101111111001000,1011011011010100101001,101101101000111011100001,1011011010110111011110,10110110101000101000001,1011011011011110101001,10110111100111010010,316,398,416,408,421
2391,101101101011111111010001,10110110101110110111011,10110110110111111001,101101101101000010010010,10110110101100110100101,101101101011000110101,10110110100001111110111,10110111101001010101111,316,398,416,408,421
2425,1011011011101111011011,1011011010001110101000,10110110100101011001010,101101011111110011010,1011001010110110001,101101001001001110110,101100111011101111101110,101101011010110111011000,316,398,416,408,421
2432,101000001100001010110110,11001011111100010110110,100010111000000110110110,111010011011101110110110,11001001000001110110101,10111010110000110110110,100011101111001010110110,1100111100110110111,316,399,416,409,421
2478,1011011011010101101011,101101101100000010011001,10110110100010110000011,101101011100011010100001,10110110101010010010111,101101011111100011101010,1011011110000010101001,000,316,398,416,409,421
2483,101101101010001110010001,1011011011011101111001,101101101100000011001101,10110110100101110011010,101100101000111110001,1011010011100111001010,101100111100010110110101,10110101101011001011001,316,398,416,408,421
2512,1011011010110110111111,101101101001111110011,1011011011010101101101,1011011011111101010011,101101101110111010000,101101101001111110111100,1011011010100011100011,10110111100001111100001,316,398,416,408,421
2547,101101101000100010011100,101101101000000110001010,10110110101010001111000,10110110101101111110011,101100011111100111111101,1011010011011111011100,101100111010000110011101,101101011001100110010,316,398,416,408,421
2553,101101101101100011000,10110110101101011111111,101101101110001110110,101101101111000110101011,10110110100101100,101101101010101110000011,10110110101010110101001,10110111100001111100011,315,398,416,409,421
