1508,10111001111111011111100,10111100110000110011111,10111110111100000,10111110110110111010,101111111101100100,110000001110110001110,10111110110111101001110,110001011111111011000111,315,398,416,409,421
1541,1011101011000111110,1011110110100110101,1011111111011010,101111101001010010000101,110000011100001101010,11000000111100010011,1011111110000011101111,110001001111101110101101,316,399,416,409,421
1564,10111010111111110011,1011110111110011110011,1011111110011101101,101111101000010110100001,11000001100100101101,11000000100110001011,101111111000011111110,110001001001110110000000,315,399,416,409,421
1587,101110101000111010111001,1011111010011101110000,101111111110010101010,10111110111000110000,10111100110000010010110,101111101001001011000,10111100101101011100100,11000001111010111111,316,399,416,409,421
1598,10111010110110001000011,101111101000101110000,10111111100010111101,1011111010101110101011,1100000111101110100,110000001011100111110000,1011111111011111000,110000111011000111011001,316,398,416,409,421
1604,10111010110000101101000,1011111011110011001001,10111111100101110110,101111101001111010000100,10111100111111000,10111110101010110111101,1011110011100011111111,11000001100011011011001,316,398,416,409,421
1616,1011101110101110010110,101111101101000111010000,1011111110111110111110,1011111110001111010,110000011101100011001100,1100000010110011110110,1011111111001101100101,110000111110110101011,316,398,416,409,421
1639,1011101111111111011101,10111111111001010110,101111111100101110010,1011111011001010110000,1100000110011010101101,110000001001111110011100,10111111100110010000001,11000010111110010111011,316,398,416,409,421
1678,1011110010100011000,10111110100000001011,1011111111111010000001,101111101111101111110000,10111111110011011111111,10111111111011111001011,1011111011100101011111,110000001001110011111,315,398,416,409,421
1696,101111001111110110001,101111101010100011100101,1011111111110010110010,1011111110100101010000,101111101110011010010011,101111111000110010010011,1011110111111111101110,110000001011110111110,316,399,416,409,421
1708,1011110011011111100011,10111110110001011010001,101111111000011101011,10111110110111110011100,101111011110001110001101,10111110110000011010010,1011110111001011101011,101111111100001110010110,316,399,416,409,421
1742,10111100110010011001111,101111101110101111101011,10111111100000010110101,10111110110110101111100,101111011011100010,1011111010111010111011,1011110111001110110,10111111101101010000111,316,399,416,409,421
1759,101111001001110011100101,101111101011111010010111,101111111001111001100,101111101010110111100010,1011111110011101000,1011111110101011000001,10111101110100111110011,10111111110011001101101,316,398,416,409,421
1771,101111001110000110111111,1011111101111000,1011111111111010100111,10111110111100011110111,1011110011000010111000,10111110100111110001100,1011110010101101100111,10111111110100001,316,398,416,409,421
1788,101111011000101110,1011111110010010100101,1011111110001011010100,101111111010110000100,11000000101000110010,1011111111011000111010,101111101001011111010110,101111111111111010011000,316,399,416,409,421
1812,10111101110111011010100,10111110110111111110,1011111110010111101,101111101101100110011101,101111101011101111101000,1011111110111011010,10111110110011111101,1011111110011000110000,316,398,416,408,421
1817,10111101101101110111,10111101110011011111001,10111111111011100011,10111110100000111000111,1011110010101001100000,101111101110111011101,101111001100101011001010,10111110111110111110010,316,398,416,408,421
1823,1011110110001110100,10111110100000010111010,1011111110011101101001,10111110111101111011101,10111101110110101111111,101111101111111111111110,101111011011001111010,10111111101001010011,316,398,416,408,421
1846,101111011001000110110111,10111110111101110001,101111111000111011110,101111101010110111000010,1011111011100001001100,10111110110101101000111,101111011101100011001110,10111111111100010000011,316,398,416,408,421
1863,101111011011101111111,10111110110001011100011,101111111001111001,101111101000110111101001,10111110111011111001111,10111111110010101100,1011111010100110110000,10111111100111111100001,316,398,416,409,421
1891,101111011110000111011100,10111110100001011111110,1011111111011011001001,101111101011001010001000,10111111100100010011101,101111111101011101111,101111101101010100101,10111111110000011100110,316,398,416,409,421
1941,101111011111110011011101,101111101001010110001101,101111111001110100,101111101100100111110001,101110101000100010100000,101111001101001011100100,101110111110101111001101,10111110111001000010,316,398,416,409,421
1946,1011111010101101000,101111101010100111110111,10111111101001,101111101011100101000,101110101011110110100,101111001110110010000101,1011110011001000101,10111110100000011011101,316,398,416,409,421
1987,1011111011010111000111,10111110110000111100111,10111111011010011,10111110111011111000110,10111011110100111101011,10111101100010010111100,101111001010010010,1011111010001110101000,316,399,416,409,421
2010,1011111010011001000111,101111101101010111010010,10111111100010011000,1011111010001100110111,101110111110010110000000,101111011000100111001100,101111001110101110101100,101111101100011010110011,316,398,416,409,421
2021,10111110101111011011000,101111111000001110100,10111111101111011101101,10111110111110101111,10111100100010010010001,101111101010111101111,10111101111100111101010,101111101111001110000,316,399,416,409,421
2027,10111110111000011111000,101111101110111110000100,101111111100011001101,101111101010111011110100,101111001111001110110,101111011101111110001111,101111011000110111100,1011111111010100011,316,399,416,409,421
2038,101111101000000111100010,10111110111011110010001,101111111010001011111,101111101011111111110111,10111010110100011,101111001010011111101011,101110111110000110000101,10111110101010011000,316,398,416,409,421
2050,10111110110110101010001,1011111010101010110101,10111111101100110101001,10111111101001011110,10111110101110111111000,1011111110100010111000,1011111010110110111100,101111111100011011101110,316,398,416,409,421
2055,101111101000101111000010,10111110101110010101111,101111111011011111,1011111011001000101110,101110101000001011010,101111001010111011001110,101110111110100011100001,101111101100011010000,316,398,416,409,421
2096,10111110100100111111101,101111101100001100100,10111111100110110100,1011111011001110100,101110101011000110110010,101111001100011110101101,101111001100011111,101111101100101111,316,398,416,409,421
2108,10111111110010010000,101111101101010110101011,1011111111001011100001,10111111110111110001010,101111011100101010010000,10111110111000011000001,1011111011111001001010,101111111000010011011000,316,398,416,409,421
2120,10111110101011101010000,1011111011110001011010,101111111001010110100,10111110110000011101,101110111100001,1011110110101010,1011110011001011111101,101111101101000111110,316,398,416,409,421
2137,10111110110000111001010,101111101000100111100110,10111111101011001111,10111110110101111010110,101110111100101111101,1011110110001001101011,10111100101001011010111,101111101001011110010110,316,398,416,409,421
2150,101111111111001110000,10111110111111101010101,1011111111001101111110,101111101110000110010000,101111001001001011001101,1011111011000011101011,10111101110000111111110,101111111000001101010,316,398,416,409,421
2197,101111101111110110010,101111101101001111010110,101111111111111101001,10111110101110111011000,101111011111010101,1011111011010110011100,101111011011100111000,1011111110000011110010,316,398,416,408,421
2214,10111111101010110101,101111101110110010001000,101111111011101100,101111101101010111100000,10111101100100011010000,101111101111111100010,1011111011001100100,101111111100111110111,316,398,416,408,421
2242,1011111110010101110100,1011111010110111010100,10111111110011011001111,101111111101110010,10111110101001111011101,1011111111010111111101,1011111011100110100111,10111111111001111001100,316,399,416,409,421
2255,10111111110110000,1011111010010101010,10111111100010111100,101111101100010110110110,10111010111011011100111,101111001010110010011101,1011101111110001110000,1011111010011110101011,316,399,416,409,421
2260,10111111100101111100100,1011111011010111010001,10111111110101111011101,101111111111010001011,10111110110101110011110,10111111100010110111,10111110100110001010011,101111111101000110111,316,399,416,409,421
2279,101111101110110011001011,10111110100011111010,10111111110110000110,101111101011110110101011,101110101001100111111,101111001011001010001011,101111001000111100011,1011111011010011110110,316,399,416,409,421
2314,1011111110100101101100,1011111011001111010001,10111111110110110110111,101111111110111100010,10111101111010011110,101111101011001110111010,1011111010101101001,1011111111010101101010,316,399,416,409,421
2344,10111111101010010000001,101111101110010100001,1011111111101001011001,1011111110101010111101,10111100110000011111001,101111101110000110101,101111011100110110110010,1011111110101111,316,399,416,409,421
2350,10111111101101110110,10111110100100111100101,10111111100110011010100,101111111010011001,1011111011000110011111,1011111011110000100001,1011111011101101,10111111101000111000110,316,399,416,409,421
2374,101111111110011111,10111110110000110010100,10111111101101010000110,1011111111100100100,101111101001111111111000,10111111101110111,10111110101001111111010,101111111010011010110,316,399,416,409,422
2416,1011111111010110010,101111101110111110111,101111111010011111011,10111110111001010001001,1011101011110011001011,10111100100100111111111,1011101111111111110010,101111011110101110111011,316,399,416,409,421
2421,10111111100111111010111,101111101001110010110111,10111111110010011010000,101111101101001111101010,1011111011101111101110,10111111101111111110,101111101011001110110011,101111111001010011011111,315,398,416,409,421
2474,101111101110110110111100,10111110101001010100010,10111111111010011010,101111101000111110000001,10111011111111100010,101111011110111101011,1011110010010110101000,101111101100011111000,316,398,416,409,421
2492,101111111010101001101,101111101100001111110000,1011111110010011,101111111000110000001,10111010100110001010111,1011110011011010100001,101111001011111000111,101111011111001111000001,316,398,416,409,421
2503,1011111110111011100100,10111110110101001001010,10111111101000110110111,101111111000100000,10111110110001011000110,10111110111000111010001,10111110111111110011110,10111111100010001010010,316,398,416,409,421
2526,10111111100111000000,10111110110010111101110,1011111111010010101010,101111101001001110101011,101110101101000100101,1011110010010101101,101110111111011111010011,101111011101001110011100,316,398,416,409,421
2537,101111111000011110110,10111111110011011001,1011111111000101111110,10111110110101011100011,101111101001000111010101,101111111110010101101,101111101101000011110001,1011111110100011111101,316,398,416,409,421
2549,10111111111111,1011111011001110100010,101111111010001000,101111101001100010001000,1011101011011111001101,10111100100100001001101,1011101111100111110,10111101110110101111010,316,398,416,409,421
2566,1011111110011001111111,1011111110001110100111,10111111110101010011110,1011111011101110111001,10111110110000100001,1011111111000100111,101111101010000010001110,101111111001100011000010,316,398,416,409,421
2572,101111101111011010110011,101111101100101011001111,101111111011011111110,101111101001011110001,101110101000111010111010,10111100100110011000100,10111100101111101111,10111101111010111110001,316,398,416,409,421
