1667,0,0,0,0,0,0,0,0,358,393,433,418,0
1836,0,0,0,0,0,0,0,0,358,393,434,418,0
2180,0,0,0,0,0,0,0,0,358,393,433,418,0
2641,0,0,0,0,0,0,0,0,358,393,433,418,0
3100,0,0,0,0,0,0,0,0,358,393,434,418,0
3579,0,0,0,0,0,0,0,0,358,393,434,418,0
4064,0,0,0,0,0,0,0,0,358,393,434,418,0
4665,0,0,0,0,0,0,0,0,358,393,433,418,0
5155,0,0,0,0,0,0,0,0,358,393,433,418,0
5599,0,0,0,0,0,0,0,0,358,393,434,418,0
6004,0,0,0,0,0,0,0,0,358,393,433,419,0
6492,0,0,0,0,0,0,0,0,358,393,434,418,0
6952,0,0,0,0,0,0,0,0,358,393,434,418,0
7355,0,0,0,0,0,0,0,0,358,393,434,418,0
7868,0,0,0,0,0,0,0,0,358,393,433,418,0
8304,0,0,0,0,0,0,0,0,358,393,433,419,0
8812,0,0,0,0,0,0,0,0,358,393,433,418,0
9226,0,0,0,0,0,0,0,0,358,393,433,418,0
9687,0,0,0,0,0,0,0,0,358,393,434,418,0
10080,0,0,0,0,0,0,0,0,357,393,433,418,0
