1604,-152426531,119700117,119805078,119775375,-187500016,119821531,119744859,119790195,315,368,403,369,0
1828,-152414969,119542195,119647273,119617727,-187500016,119663773,119587172,119632570,316,367,403,369,0
1864,-152408813,119374695,119480039,119450266,-187500016,119496359,119419844,119465172,316,368,403,369,0
1898,-152409797,119490078,119595352,119565625,-187500016,119611758,119535156,119580508,317,368,403,369,0
1998,-152396688,119257414,119362828,119333055,-187500016,119379117,119302523,119347984,317,368,403,369,0
2099,-152384547,119032398,119137969,119108242,-187500016,119154016,119077594,119123078,317,368,403,371,0
2200,-152379953,118913086,119018719,118989039,-187500016,119034750,118958352,119003883,317,368,403,371,0
2300,-152371813,118805281,118911117,118881281,-187500016,118926898,118850570,118896055,317,369,403,371,0
2401,-152358250,118616211,118722023,118692250,-187500016,118737875,118661563,118707047,317,369,403,371,0
2502,-152345500,118388336,118494484,118464625,-187500016,118510109,118433891,118479422,320,375,404,379,0
2603,-152333656,118210305,118316516,118286703,-187500016,118332078,118255969,118301500,327,377,404,383,0
2703,-152332906,118198234,118304492,118274539,-187500016,118319891,118243828,118289539,331,377,405,385,0
2804,-152323953,118063992,118170250,118140344,-187500016,118185586,118109563,118155320,333,377,405,386,0
2905,-152312469,117800305,117906836,117876836,-187500016,117921969,117846078,117891883,333,374,405,381,0
3006,-152300688,117617063,117723727,117693758,-187500016,117738797,117662953,117708688,331,358,399,377,0
3107,-152297109,117547555,117654281,117624305,-187500016,117669234,117593461,117639195,332,359,399,379,0
3308,-152276938,117309617,117416594,117386414,-187500016,117431281,117355664,117401508,331,369,405,381,0
3409,-152266047,117071641,117178750,117148641,-187500016,117193500,117117773,117163727,329,370,407,381,0
3511,-152250828,116728609,116836008,116805945,-187500016,116850422,116775031,116821055,330,365,391,379,0
3613,-152251141,116732898,116840234,116810055,-187500016,116854711,116779258,116825164,333,364,392,377,0
3815,-152233641,116627398,116734664,116704531,-187500016,116749016,116673617,116719578,337,361,390,376,0
3917,-152214344,116361477,116468898,116438641,-187500016,116483070,116407789,116453883,340,359,391,376,0
4019,-152210391,116447445,116555000,116524734,-187500016,116569063,116493914,116539961,340,358,391,376,0
4119,-152208797,116455109,116562531,116532383,-187500016,116576727,116501445,116547555,342,359,391,376,0
4220,-152197656,116194625,116302336,116271984,-187500016,116316328,116241156,116287313,342,359,385,377,0
4322,-152185000,116043523,116151352,116120953,-187500016,116165250,116090219,116136375,343,358,386,376,0
4422,-152171594,115881250,115989008,115958922,-187500016,116002953,115928031,115974125,344,358,391,375,0
4523,-152167453,115883734,115991672,115961359,-187500016,116005414,115930539,115976648,345,358,397,376,0
4724,-152151875,115633844,115741773,115711516,-187500016,115755500,115680602,115726844,345,358,399,376,0
4824,-152139641,115409695,115517859,115487438,-187500016,115531266,115456570,115502883,345,357,399,376,0
4925,-152131219,115274109,115382469,115352094,-187500016,115395703,115321117,115367359,346,358,400,376,0
5028,-152121594,115154664,115263203,115232758,-187500016,115276305,115201711,115248070,346,358,400,376,0
5230,-152102469,114896164,115004836,114974328,-187500016,115017734,114943219,114989617,350,358,401,377,0
5331,-152087797,114757492,114866258,114835813,-187500016,114879133,114804656,114851172,354,358,401,378,0
5433,-152071703,114552484,114661313,114630828,-187500016,114673969,114599758,114646250,356,358,401,378,0
