1482,11010000100100011100010,11010001100010011001,1101001011001010011,110100011101010010011101,11010101101011010110100,110101001000110010111101,1101001110101100000,110100101110110011,316,398,416,408,421
1518,11010000111111111111100,1101001010101001110001,110100101001011111001,110100011101111111101,11010100110111111000100,110100111000011110011100,110100101010110100001,1101001011001101100010,315,398,416,409,421
1542,11010000111100001010111,110100011110000110100,11010010101110000101,110100011101010110101011,110011111111100111001,11010001101101001011011,11001111101110111010000,11010000111100001010111,315,398,416,409,421
1560,110100011000101110110001,11010001110101110010010,110100101001011100111,11010001111000110100010,11010011100110001011100,110100101100000110101,110100011010010011101000,1101001010001000110,315,398,415,409,421
1590,110100011111110110011001,110100011101001111001111,11010010100010110010,1101000111011110101010,11010011101011011100011,110100101000010110101110,110100011010000011010,11010010101100001100000,316,398,415,408,421
1595,110100011110111110000,110100011100011011011110,11010010100111110000,110100011101011010101111,11001110100001011000101,1101000010110001110101,11001111101101111,11010000111010001001000,316,398,415,409,421
1614,11010010101010111111,110100011001001110101011,11010010100001100001,11010001100110111101,1100111010010011011001,110100001010111011010011,1100111111100011001,110100011000111110110,316,398,415,409,421
1626,110100101111111000100,1101000111011010001000,1101001010110011110000,110100011010001111000110,110100101010111110010111,11010010110001111101001,11010001101000001011011,1101001010011011101010,316,398,415,409,421
1662,110100011101111111011101,11010001100010011110000,11010010110011,110100011011011010011001,110011101101101010111001,110100001011001110010101,1100111111000101110101,11010001110010010,315,398,416,408,421
1727,0,0,11000000101000001010010,110100011111010011110110,11010001100001110100100,110100101011110000001,110100011101011111010000,11001101101100011101101,315,398,416,408,421
1739,110100101001011111,11010001111111010100000,110100101000000101010,1101001010110110001110,110011101010000110000110,110100001110111110110001,1101000011101011000001,11010001100110011011010,316,398,416,408,421
1762,110100011111100010010,1101000110101111111010,11010010110111101110,11010001110011010110010,110100001110110110111,11010001100000011000101,1101000010111100100000,11010001111001101011101,316,398,416,408,421
1791,11010001111011101000001,11010001110110010010110,11010010111011100001,1101000110100111100010,110100001101111101101,11010001111001111110110,110100001111101110111001,1101001011101011110,315,398,416,408,421
1804,110100101011110000110,11010001100101111010100,11010010110100101,11010001111111111101001,110011011101010111110,1101000011110111011101,1100111110110101111001,11010000111001001111001,316,398,416,408,421
1816,11010001111111111011101,1101000110000101111000,110100101110011011110,11010001110110110100010,11010001101111101110,110100011010010011111011,11010001101001011001101,1101001011001110100010,316,398,416,408,421
1840,110100101110110010,1101000110011101110010,1101001010011010,11010001100001111111001,110100011010110100001,110100011100011111001111,11010001110000010001,110100101001100101110,315,398,415,409,421
1846,1101001010110000001,110100011001110110111100,1101001010010011111111,11010001100010101010111,1100110111000011010011,110100001110110011011,11001111101001110110000,110100001001010011111101,316,398,415,408,421
1853,110100101001011011001,11010001101100111111110,11010010110001100100,110100011001111110011010,110100011000010110011101,110100011101110111010000,11010001101001011010011,110100101010011101101,316,398,415,408,421
