1546,110110001011011010001,110111101100011010001100,101010111001101011101,101101101101010110111011,1110001011101011011100,111101011100001111011110,110001001101111011000111,101110101111110001010,316,398,416,409,421
1583,110101111000111010111000,1101111011001010101111,10101001100111111011101,101101011110111111100,111000101100000010001011,111101011010101110001101,1100010010111110,101110011110001111000,316,398,416,409,421
1631,1101011111011111100110,11011110110001001100,1010100011000101111110,101101001011110010110011,11100011111111111100011,1111011010001011000,110001001101010100001,101110011101000011101100,316,398,416,409,421
1649,1101011111110101100,110111011100111010001001,10100111111010101001111,101100111111101111001101,11011110100011111001101,111100111101010010110100,11000001100111010,10110111100100101011010,316,398,416,409,421
1661,000,000,110000001010000011010,1101011110010111110011,110111011111101110100111,1010011111101000101011,10110011111111111000011,111000111010101110010101,316,398,416,409,421
1678,1101011111011111010110,110111011110101011001011,101001111111000110100,101100111001111010111001,11100011111110111101111,11110110100101110111100,1100001111010101100010,10111001100000011110010,316,398,416,409,421
1689,11010110110001111110001,1101110111111101001000,101001101101101011101101,101100111011101010,1101111010111011100011,11110011101100001011001,110000001010010111001100,101101111010111100111,316,398,416,409,421
1723,110101101010000110011,11011101101101110100111,10100110101100110010101,101100101001100011100100,11011110100001001100100,111100111100000111111110,110000001111000100,10110111101011110000,316,398,416,408,421
1730,1101011011111101000011,1101110111101111100000,101001011101101011010000,1011001010100111010101,110111101101001011111001,111100111110010110000100,11000000101101011110010,10110111111110100110,316,398,416,408,421
1735,110101101110011110011011,110111011010010011001101,101001101011011000110,101100101101010111111,111000011111110011100101,111101011011011010101001,1100000111111110101000,1011100010000111110110,316,398,416,408,421
1752,11010110101010110101101,1101110111000100111,10100101101011111110001,101100011011010110001000,11011111100011010110101,111101001111010100101,11000000100111111010011,101101111110011111101,316,398,416,409,421
1758,1101011010101111100100,11011101111000011110000,101001011000001110111,10110001111001101011010,11100001100100010010110,1111010111010011111111,1100000111000101100,10110111110011011100111,316,398,416,409,421
1764,110101101010111011,110111001101101111101111,10100100101110111100001,1011000110100111110001,110111111101001011111110,11110100110010011000100,110000001000100100101,1011011111000001010000,316,398,416,409,421
1782,11010101111000111101101,110111001011000010101010,101001001111100,10110000100010001101010,110111111011010011011101,111101001000010110011001,10111111101001001000110,10110111100110010010100,316,398,416,409,421
1788,11010101110001010101010,1101110011010010101101,1010001110100111110111,101011111110010010001100,11100000111010001101001,1111010010111101100000,10111111101101111101100,1011011111010010100010,316,398,416,409,421
1794,11010101110111111000010,1101110010000101101100,1010001111001011100010,101011111100101110010110,110111101110010110110100,11110011111100001000010,101111101000111111010,101101101101001110111100,315,398,416,409,421
1800,110101011000110000110,110110111110011111010110,101000101010011010100111,10101111100100010110010,11100001101100110101000,111101001100100110010001,1011111110001101011010,101101111011100111100011,315,398,416,409,421
1806,11010101100011011111,11011011111000001111000,101000101110000100101,101011111101010000110,1101111010011010011110,1111001110110101011,10111101100000001100110,1011011011000111110001,315,398,416,409,421
