1501,101000101100000110101001,10100101100011111100,101001111000101011110111,101001111010011010111,1010110010110111011001,1010101111000011111110,10101001100111110011010,1010111111011110011,315,398,416,409,421
1512,10100010111111001011010,1010010110010011111011,101001111001001011100,10100111100110111100000,1010110010011000101,10101011100101001100101,101010011011110000011,101011101001110010110001,315,398,416,409,421
1523,1010001010111111101001,1010010111111000000,1010011111101001110010,10100110101111001011010,101001101010110100110,10101000111010001000100,101001101000111011101,1010110011100001011011,315,398,416,409,421
1547,10100011100000001011101,10100101101111001100011,101001111001100010101011,10100111110100011100,1010101110100010101001,10101010111011011110101,1010100011101011110111,10101101100011111111000,315,398,416,409,421
1558,101000111101111011000,10100101110001011100000,10100111110001110010010,10100111100001011100,10100110111010111101111,101010001011111010101011,10100110010001011,1010101111110000101010,316,398,416,409,421
1581,101000111111011110010010,1010011010001010011011,101001111010000010110110,10100111100100111101011,101010011011100011010011,1010100111111101110010,10100111100110001110000,10101100100111011111111,316,398,416,409,421
1587,1010001110011010101111,101001011100101110111000,10100111110100111011,10100110111101001001101,10101000111110011000,101010001101110010100110,10100110101110110110010,101010111010000111010111,316,398,416,409,421
1599,1010010010010111101010,101001101001011101011,101001111010000011000110,101001111001111110000011,101010001101101011000110,10101001111001011111010,1010011111000101011,101010111010000010100110,316,398,416,409,421
1616,10100100111101101,10100110111110111000,1010011111110111000000,10100110111100101101011,101010011010011110111,101010011001011011,101001101110111111111111,10101011101011111101100,316,398,416,408,421
1645,10100100101101110100100,10100110111010110110011,101001111000011110110010,1010011110110010111,101010011101111111111001,10101001100110011010100,101001111101111101011,1010101110010011011000,316,398,415,409,421
1656,101001001001100011001110,10100110101100001001000,10100111101000011110,1010011111111011010000,10100110101000010001010,101010001011110110,101001011011100010010010,101010011001111011000001,316,398,415,409,421
1662,101001001001111011100001,101001101011001111110000,1010011110010110101111,1010011111001011111100,10101010101100010010010,10101001111101011001100,10100111111101111100100,1010101011101101101000,316,398,416,409,421
1667,101001001011111110011101,1010011011010011100010,10100111101000011101001,10100111100111011111,10100101101100101011000,10100111110001001111010,1010010111010001101,1010100110101001100,316,398,416,409,421
1673,101001001101110010110010,1010011011101100111011,1010011110011010100001,1010011110010110110100,101001011101011101110,1010011111110101001001,101001011000011001001,101010001010001011000111,316,398,416,409,421
1685,101001011011011110111,1010011110001011001000,101001111010110010000001,1010011110111001100010,10101010110011111101,101010011010001110110110,10100111110010101110000,10101010101000111010001,316,398,416,408,421
1691,101001001111100010110011,101001111001010110,101001111001001110000010,10100111100001110001000,1010010011101001110100,1010011110000101000000,101001001111000110010110,10101000101101111001101,316,398,416,408,421
1709,1010010110100001011111,10100111101011111011101,101001111010111111101000,1010011110111001111111,10101010110010011100010,101010011001111110100001,10100111110100101010010,101010101100,316,398,416,408,421
1726,10100101111011011101,1010011110010111,10100111100100011000,101001101110001011100011,101001001101100011000000,1010011110011010100110,10100100111000101101110,10101000110001101110,315,398,416,409,421
1749,1010010110000001110110,10100111100010010011010,1010011110001110100001,10100111110100100,10101000110000011011000,1010100010000100100000,1010011010011001110011,10101001100010101,316,399,416,409,421
1760,10100101111100010001100,101001111011110010111,101001111001100111111000,1010011111011111010010,101010011010001111011,101010001011111010101011,10100110111010101010011,1010100011111011100110,316,398,416,409,421
1772,1010010111010010110110,101001101011000011001001,101001111010111010000111,10100111100011011001,101001001111001111101011,10100111111011111001,10100101110011011000,10100111101100100,316,398,416,409,421
1795,101001011110010011000100,101001101100000011010101,10100111101001101001000,101001111000111110000,1010010011111111000111,101001101111100011010101,101001001101100111110001,1010011111110111110,316,398,416,409,421
1819,1010011010010011011010,10100111111101111010,10100111101111001110111,101001111000001011110010,1010101010000110010101,101010011000101000101,101001111000110011010100,10101000101111100,316,399,416,409,421
1824,101001101001100111,10100110110111111110,10100111100011011001011,10100111100011010,1010010010101010011101,101001101010110010011100,101001001010001011100110,1010011111100011000111,316,399,416,409,421
1841,10100110100110111010001,10100111110100111011,10100111110001011111110,10100111101000110101011,10101001110110110111000,101010001110000111001100,1010011110010111101111,10101000111010010000,316,399,416,409,421
1846,1010011011101111000010,10100111101011000010,101001111000000010111101,101001101111010011001111,101001001010100111101100,101001101011101110111010,10100100110101101001,10100111111001100101,316,399,416,409,421
1869,101001101101001111101010,101001111001101011001111,1010011111000101110001,101001111000011111101011,1010100011110100,10101000101000110110111,1010011010101111110,1010100011001011010,316,398,416,408,421
1922,101001101001101111111011,10100111100100101110010,101001111000100111001100,10100111110111000110,10100110110110110111110,10100111100110111000101,101001011011010010011000,101001111001111111011010,316,398,416,408,421
1957,10100111101100100,101001101101010110101000,10100111110000001011100,10100111110011011100110,101001001100001110011110,10100110111011111100110,10100101100011011000111,101001111011011111110,316,399,416,408,421
1981,1010011111111010100001,101001101110001111111001,101001111011000111000000,10100111100101101001001,101010001100011110101100,1010100011101010100110,10100111101010111001,10101000111110100101,316,399,416,408,421
1993,1010101111111110100111,110011101110011010100111,10111101110110110100111,1100011111110010100111,111101111000101010100110,100110101100010100111,111001011110100,000,316,398,416,409,421
2023,1010011110011011111110,1010011111100110111111,101001111100110111001,10100111110111111111001,101001101000101111001111,101001111010000110100001,1010011011110110110110,101001111010110110101000,315,398,416,409,421
2029,101001111010100010011011,1010011110001001011001,10100111110010111110000,10100111111110011000111,1010010110110011100100,1010011110001111010101,101001011101111011000110,1010011111101011001001,316,398,416,409,421
2039,1010011111000011101101,10100110111111011011100,101001111000110011100101,101001111101101011001,1010011010111111101000,10100111100110011100110,10100110101111000,101001111100000011001011,316,399,416,408,421
2052,101001111010100010011001,1010011110010111100011,101001111100011011011000,10100111100001101,10100100111010101011111,101001101110101010011000,101001011000001011111010,101001111111011101111,316,398,416,409,421
2076,10100111111010111011101,1010011111100110001,101001111001101010111111,101001111010111101101,10100111101111110011011,1010011110001111111000,101001101110010100101,101001111111000111100010,316,398,416,409,421
2094,10100111100011101011001,10100111100001110000010,101001111010101110101110,10100111111000111100101,101001111111000110110110,101001111101000111010100,101001101100110111101,101010001000001011110,316,398,416,409,421
2124,101001111001101111011001,101001111100010111010,10100111101011111000001,10100111100101110110,10100011110011010000100,10100110110011011011,10100100101101101100101,101001101100011010111010,315,398,416,409,421
2177,101001111000011011100100,10100110111110110110010,101001111001011110000,10100111100110111100001,10100011101011010001111,10100101110101011010101,10100100100110011010,101001101100100010011000,315,398,416,409,421
2201,10100111100000101011100,101001101001001010100010,101001111001010111111110,101001101110111110010000,101000111001101111110111,101001011111000111000011,101001001011111010100011,101001101110100011111,315,398,416,409,421
2213,101001111101010110001011,10100111100010110,101001111101101010111000,101001111011110100,101001111011101110011001,10101000101011001010,101001111101010110,1010100010110011100011,316,399,416,409,421
2219,101001111111001110011,101001101010001010011000,1010011110001100110011,10100110111110101,101000111111111010101100,101001101100110100110,10100100111011101100010,10100111110011101110,316,399,416,409,421
2266,1010011111110101111000,101001101100101011111110,101001111000101011011101,1010011110010111100001,101001011000110001111,101001101001010010011,1010010110000100100,10100111111000110,316,398,416,409,421
2349,101001111101100111011011,10100111111110111110100,101001111101111010000,10100111110000111111111,101001111010011101111,101001111110010110110,10100111101011011,1010100010100110000110,316,399,416,409,422
2355,101001111111011100010,101001111011111011,101001111000110010011001,101001101111110010101110,10100011111100001100111,10100110111110100,101001001111010111101110,101001111001011100110,316,399,416,409,422
2391,101001111000000010,1010011111111110101110,10100111100100011100001,10100111101001110110,10100100111111011111011,101001101000110011111011,101001011001100011010111,1010011111110111100011,316,398,416,408,421
2408,10100111110100001011100,101001101101000010001000,10100111110111101010,1010011110010001100100,101000111010000010000010,1010011011100011110000,1010010111100111101,1010011111100,316,399,416,409,421
