1509,101111001010110010,1011110011010000101001,1100000101001000,110000001101010110110,110000111010101111111111,110000111011011111000101,1100000111000011111,11001000101100101100011,316,398,416,409,421
1515,10111100100011000,101111011000001000010,110000011100011100110,110000001100010010111,101111111100100011001001,110000101100011001001,101111111010010010101101,110001101111010110010010,316,398,416,409,421
1555,1000010111000111000001,100100011111011011000111,1111101101111000,000,0011000000,10100000100110111100,111001000001010111101,10111011111110011000001,316,398,416,408,421
1568,1011110010000010000,10111101110011101110101,11000001100000101000,110000001101101011011,101111101000111110101101,110000011110011101101,101111111111000111010,110001011001011010111100,316,398,416,409,421
1580,1011110010010001001100,101111101100111100110,1100000110110011100010,1100000110100011101110,110001001111011101110,11000011111110111100100,11000010101111111100010,1100011111010001001011,316,398,416,409,421
1598,11010011101100000,000,0011000000,101000001000110111100,101110111111011010111110,101010001101001111000001,1111001100000111000000,111100011100010111000100,316,398,416,409,421
1663,101111011100001011111101,101111111001000110111011,1100000110111001111100,110000011001111101010,1100001110101001101011,11000011100011101100,110000101110111010011000,1100010111101101110101,316,398,416,409,421
1675,10111101100010001011100,1011111110110010,1100000111011011110,110000001101111111011110,101111101001000011100111,1100000011100100101100,110000001000111010101,110000111001101111110110,315,399,416,408,422
1729,1010000010010010111110,101110011111101011000000,1110111110110111000001,10111001011111011000000,101100011100110111101,1011101111000011000000,1011001011100111000000,1100010010001011000010,316,398,416,408,421
1741,101111111101110010011,110000001101010010010110,110000011100010101000,11000001111011000110,1100001110001110101000,11000010111100011011100,110000111000000011010011,110000111110101010000100,316,398,416,408,421
1765,101111111100111001,1100000011000100111001,11000001101011010111010,1100000111111000101,1011110110010000100010,11000000100000111000110,11000000101001001001010,11000001111000101000110,316,398,416,409,421
1795,1100000001001110,1100000111110111001,11000001111110010000000,1100000110111110001011,11000011110000011100001,11000010110111101001100,11000011101111011011000,1100001110010011101001,316,398,416,409,421
1801,101111111011111010000011,11000000100101100001,11000001101011011011010,11000000111100001111111,101111011111111111011111,110000001000001011001100,110000001000001011100,1100000110000100101101,316,398,416,408,422
1824,110000001111110110011,11000000110010011010110,110000011110101111,110000011110000,1100001011011101111001,11000010101110110010111,11000010101011011100101,110000101000010011111011,315,398,416,409,421
